t,qos,model,source_file
635,0.9358509182929992,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
636,0.9357925057411194,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
637,0.93168967962265,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
638,0.9354041814804076,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
639,0.935459315776825,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
640,0.9356326460838318,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
641,0.9348005056381226,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
642,0.931227445602417,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
643,0.926003634929657,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
644,0.9319364428520204,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
645,0.923400104045868,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
646,0.9211602807044984,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
647,0.9192536473274232,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
648,0.924053430557251,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
649,0.9246122241020204,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
650,0.921054482460022,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
651,0.9211194515228271,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
652,0.9209508895874025,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
653,0.9212659001350404,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
654,0.9212141633033752,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
655,0.9211581945419312,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
656,0.920051097869873,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
657,0.9210550785064696,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
658,0.92995685338974,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
659,0.9312679171562196,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
660,0.9265863299369812,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
661,0.9345248937606812,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
662,0.9343537092208862,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
663,0.934891164302826,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
664,0.9355466365814208,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
665,0.9729523062705994,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
666,0.974565327167511,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
667,0.9745976328849792,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
668,0.974751353263855,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
669,0.973745048046112,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
670,0.973679780960083,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
671,0.974995255470276,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
672,0.9743619561195374,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
673,0.973940372467041,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
674,0.9750065803527832,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
675,0.9748761653900146,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
676,0.9749959707260132,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
677,0.9748125672340392,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
678,0.9749742150306702,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
679,0.9749242663383484,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
680,0.9749830961227416,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
681,0.9749975204467772,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
682,0.9750284552574158,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
683,0.9749350547790528,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
684,0.9750478267669678,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
685,0.9748825430870056,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
686,0.9752616286277772,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
687,0.9749971628189088,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
688,0.9751482605934144,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
689,0.975241482257843,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
690,0.9750107526779176,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
691,0.974995493888855,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
692,0.97517067193985,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
693,0.9749957919120787,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
694,0.9752026200294496,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
695,0.9749966859817504,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
696,0.9751951694488524,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
697,0.974996030330658,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
698,0.975230038166046,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
699,0.9751179218292236,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
700,0.975077509880066,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
701,0.9752406477928162,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
702,0.975195586681366,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
703,0.9751855731010436,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
704,0.975260615348816,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
705,0.9752398133277892,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
706,0.975125014781952,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
707,0.975250482559204,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
708,0.9752598404884338,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
709,0.975290298461914,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
710,0.9752945303916932,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
711,0.9753069877624512,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
712,0.9753129482269288,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
713,0.9753075242042542,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
714,0.9752607345581056,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
715,0.9752912521362304,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
716,0.9753028154373168,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
717,0.9752905368804932,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
718,0.9752587080001832,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
719,0.9747744798660278,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
0,0.9189786314964294,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
1,0.919345498085022,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
2,0.9194085001945496,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
3,0.9185638427734376,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
4,0.9195637106895448,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
5,0.919813632965088,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
6,0.9145486950874328,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
7,0.9187905192375184,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
8,0.9119371175765992,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
9,0.9107938408851624,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
10,0.9106944799423218,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
11,0.9111000299453736,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
12,0.9123108983039856,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
13,0.911158323287964,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
14,0.9108384847640992,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
15,0.9129344820976256,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
16,0.9110416173934937,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
17,0.9112063646316528,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
18,0.913062572479248,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
19,0.9153944253921508,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
20,0.9117535352706908,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
21,0.9110863208770752,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
22,0.910997986793518,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
23,0.9105610251426696,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
24,0.9108980894088744,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
25,0.9108145833015442,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
26,0.9111248254776,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
27,0.911220908164978,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
28,0.9109179973602296,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
29,0.9108709692955016,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
30,0.910660207271576,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
31,0.9114142060279846,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
32,0.9112388491630554,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
33,0.9115909337997437,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
34,0.9115905165672302,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
35,0.9121125340461732,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
36,0.9133796095848083,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
